,Area,WC,PN,Price,Floor,HouseType,Location
9175,110.0,3.6666666666666665,3.6666666666666665,14.5,1.0,5.5437090053763445,6.305351941747572
9176,54.0,3.0,3.0,2.7,3.0,5.5437090053763445,8.821571428571428
9177,66.0,2.0,2.0,3.3,2.0,5.5437090053763445,5.624838426204724
9181,48.0,2.0,2.0,3.65,2.0,5.5437090053763445,5.831480472297911
9182,48.0,2.0,2.0,5.8,2.0,5.5437090053763445,6.305351941747572
9183,60.0,4.0,4.0,9.4,3.0,5.5437090053763445,6.308395494367961
9184,52.0,1.0,2.0,3.25,1.0,5.5437090053763445,5.2687857142857135
9185,83.0,2.0,2.0,13.0,1.0,7.485200839463087,6.42252427184466
9186,52.0,4.0,4.0,8.2,3.0,5.5437090053763445,7.197767857142857
9188,63.0,5.0,4.0,7.5,4.0,5.5437090053763445,5.624838426204724
9189,60.0,5.0,4.0,6.4,3.0,5.5437090053763445,5.624838426204724
9191,85.0,3.3333333333333335,3.6666666666666665,6.0,2.0,5.5437090053763445,6.305351941747572
9192,65.0,3.0,4.0,7.5,4.0,5.5437090053763445,6.42252427184466
9193,99.0,3.0,4.0,7.6,3.0,7.485200839463087,5.4311051212938
9194,45.0,2.0,2.0,3.0,2.0,5.5437090053763445,5.831480472297911
9195,83.0,2.0,3.0,4.55,2.0,5.5437090053763445,5.583661764705883
9196,40.0,3.0,4.0,7.6,3.0,5.5437090053763445,7.340891402714932
9197,75.0,3.0,4.0,4.8,3.0,5.5437090053763445,8.821571428571428
9198,62.0,4.0,4.0,6.1,4.0,5.5437090053763445,5.2687857142857135
9199,38.0,3.0,4.0,10.5,3.0,5.5437090053763445,7.340891402714932
9200,42.0,3.0,3.0,7.2,3.0,5.5437090053763445,7.197767857142857
9201,56.0,4.0,3.0,6.1,3.0,5.5437090053763445,6.308395494367961
9202,30.0,2.0,2.0,4.7,2.0,5.5437090053763445,7.197767857142857
9203,54.0,5.0,4.0,8.6,4.0,5.5437090053763445,7.197767857142857
9204,42.0,2.0,2.0,5.6,2.0,5.5437090053763445,6.642669902912622
9205,60.0,4.0,4.0,9.4,3.0,5.5437090053763445,7.197767857142857
9206,48.0,2.0,2.0,5.4,2.0,5.5437090053763445,7.197767857142857
9207,48.0,4.0,4.0,6.25,3.0,5.5437090053763445,7.197767857142857
9208,75.0,1.0,4.0,7.9,3.0,5.5437090053763445,6.305351941747572
9209,60.0,5.0,4.0,7.4,3.0,5.5437090053763445,6.308395494367961
9210,50.666666666666664,3.0,3.0,6.0,3.0,5.5437090053763445,6.308395494367961
9211,39.0,2.0,2.0,1.8,1.0,5.5437090053763445,6.42252427184466
9212,40.0,2.0,2.0,2.3,1.0,5.5437090053763445,6.42252427184466
9214,89.0,3.0,3.0,12.2,2.0,5.5437090053763445,6.305351941747572
9216,56.0,5.0,5.0,7.1,4.0,7.485200839463087,5.624838426204724
9217,60.0,3.0,4.0,6.5,3.0,5.5437090053763445,4.4555384615384614
9218,63.0,5.0,4.0,8.5,4.0,5.5437090053763445,7.197767857142857
9220,52.0,4.0,4.0,8.2,3.0,5.5437090053763445,7.197767857142857
9221,60.0,5.0,4.0,8.4,3.0,5.5437090053763445,6.305351941747572
9222,52.0,1.6666666666666667,2.6666666666666665,4.0,1.0,5.5437090053763445,5.831480472297911
9223,63.0,5.0,4.0,8.5,4.0,5.5437090053763445,6.305351941747572
9224,51.0,5.0,4.0,5.25,4.0,5.5437090053763445,6.42252427184466
9225,21.0,2.0,3.0,4.8,4.0,5.5437090053763445,7.340891402714932
9226,65.0,2.0,3.0,4.5,2.0,5.5437090053763445,4.4488392857142856
9228,140.0,4.0,4.0,11.0,5.0,6.589457364341085,5.583661764705883
9229,90.0,1.6666666666666667,3.3333333333333335,4.1,2.0,5.5437090053763445,5.2687857142857135
9230,75.0,2.0,2.3333333333333335,2.7,3.0,5.5437090053763445,5.2687857142857135
9231,80.0,4.0,5.0,9.2,3.0,7.485200839463087,5.2687857142857135
9233,140.0,2.0,4.0,11.0,5.0,6.589457364341085,5.583661764705883
9235,60.0,2.0,2.0,2.7,2.0,5.5437090053763445,8.821571428571428
9236,54.0,5.0,4.0,6.6,4.0,5.5437090053763445,5.624838426204724
9237,52.0,4.0,4.0,6.2,3.0,5.5437090053763445,6.305351941747572
9238,60.0,5.0,4.0,8.4,3.0,5.5437090053763445,7.197767857142857
9239,42.0,2.0,2.0,4.6,2.0,5.5437090053763445,6.308395494367961
9240,48.0,4.0,4.0,5.85,3.0,5.5437090053763445,6.308395494367961
9241,42.0,3.0,3.0,6.1,3.0,5.5437090053763445,7.197767857142857
9242,56.0,4.0,3.0,6.4,3.0,5.5437090053763445,6.308395494367961
9243,51.0,4.0,3.0,5.8,2.6666666666666665,5.5437090053763445,6.305351941747572
9244,100.0,1.0,4.333333333333333,14.8,3.0,6.589457364341085,6.861441441441442
9245,50.0,2.0,2.0,2.5,2.0,5.5437090053763445,8.821571428571428
9246,48.0,2.0,2.0,3.0,1.0,5.5437090053763445,5.831480472297911
9247,31.0,2.0,2.0,3.79,2.0,5.5437090053763445,5.831480472297911
9248,66.0,2.0,4.0,4.35,1.0,5.5437090053763445,5.583661764705883
9249,30.0,2.0,2.0,4.7,2.0,5.5437090053763445,5.624838426204724
9250,48.0,2.0,2.0,4.4,2.0,5.5437090053763445,5.624838426204724
9251,49.0,3.0,3.0,6.4,2.0,5.5437090053763445,7.197767857142857
9252,60.0,4.0,4.0,9.4,3.0,5.5437090053763445,6.305351941747572
9253,34.0,3.0,3.0,5.85,2.0,5.5437090053763445,7.197767857142857
9254,55.0,4.0,4.0,10.2,4.0,5.5437090053763445,6.305351941747572
9255,58.0,2.0,3.0,4.15,2.0,5.5437090053763445,5.831480472297911
9256,33.0,2.0,2.0,1.45,1.0,5.5437090053763445,4.4488392857142856
9257,33.0,2.0,2.0,1.75,2.0,5.5437090053763445,6.42252427184466
9258,40.0,2.0,3.0,2.9,2.0,5.5437090053763445,5.831480472297911
9259,76.0,3.0,4.0,7.4,3.0,5.5437090053763445,5.4311051212938
9260,150.0,4.666666666666667,4.0,17.7,4.0,5.5437090053763445,6.305351941747572
9262,48.0,3.0,2.0,1.78,1.0,5.5437090053763445,5.624838426204724
9263,45.0,3.0,2.0,1.65,1.0,5.5437090053763445,5.624838426204724
9267,35.0,3.3333333333333335,3.3333333333333335,9.5,4.0,7.485200839463087,7.340891402714932
9268,51.0,3.0,4.0,4.4,3.0,5.5437090053763445,5.2687857142857135
9269,46.0,1.0,2.0,2.9,2.0,5.5437090053763445,6.308395494367961
9270,90.0,3.0,4.0,11.0,1.0,5.5437090053763445,6.861441441441442
9271,89.0,1.0,1.0,5.7,1.0,7.485200839463087,5.583661764705883
9272,60.0,5.0,4.0,6.5,4.0,5.5437090053763445,5.2687857142857135
9273,38.0,4.0,5.0,7.6,4.0,5.5437090053763445,6.42252427184466
9275,56.0,4.0,5.0,5.5,1.0,5.5437090053763445,5.2687857142857135
9276,60.0,1.6666666666666667,2.0,2.95,2.0,5.5437090053763445,5.2687857142857135
9277,40.0,1.6666666666666667,2.0,3.3,2.0,5.5437090053763445,5.2687857142857135
9279,60.0,1.0,3.0,4.0,2.0,5.5437090053763445,5.2687857142857135
9280,40.0,2.0,2.0,2.8,2.0,5.5437090053763445,6.42252427184466
9281,31.0,2.0,2.0,3.79,2.0,5.5437090053763445,5.831480472297911
9284,48.0,2.0,2.0,3.0,1.0,5.5437090053763445,5.831480472297911
9285,44.666666666666664,1.0,1.0,2.75,2.0,7.485200839463087,5.583661764705883
9286,46.0,4.0,4.0,8.9,1.0,5.5437090053763445,7.197767857142857
9287,49.0,3.0,3.0,6.4,2.0,5.5437090053763445,6.305351941747572
9288,48.0,4.0,3.0,7.9,1.0,5.5437090053763445,6.305351941747572
9289,48.0,4.0,3.0,5.9,1.0,5.5437090053763445,5.624838426204724
9290,40.0,2.0,2.0,2.8,2.0,5.5437090053763445,5.831480472297911
9291,54.0,5.0,4.0,11.6,4.0,5.5437090053763445,6.305351941747572
9293,60.0,3.0,3.0,8.7,2.0,5.5437090053763445,6.308395494367961
9294,30.0,2.0,2.0,4.7,2.0,5.5437090053763445,6.305351941747572
9295,34.0,3.0,3.0,5.85,2.0,5.5437090053763445,7.197767857142857
9296,63.0,5.0,4.0,8.5,4.0,5.5437090053763445,6.305351941747572
9297,38.0,3.0,3.0,6.2,2.0,5.5437090053763445,6.308395494367961
9298,52.0,4.0,4.0,7.9,3.0,5.5437090053763445,7.197767857142857
9299,49.0,3.0,3.0,6.4,2.0,5.5437090053763445,6.308395494367961
9300,45.0,4.0,3.0,7.8,3.0,5.5437090053763445,6.305351941747572
9301,36.0,2.0,2.0,4.0,2.0,7.485200839463087,5.624838426204724
9302,60.0,3.0,3.0,8.7,2.0,5.5437090053763445,7.197767857142857
9303,52.0,4.0,4.0,8.2,3.0,5.5437090053763445,6.308395494367961
9304,38.0,3.0,3.0,6.2,2.0,5.5437090053763445,7.197767857142857
9305,48.0,2.0,2.0,6.1,2.0,5.5437090053763445,7.197767857142857
9306,44.666666666666664,2.0,2.0,2.43,2.0,5.5437090053763445,6.42252427184466
9307,60.0,4.0,4.0,6.4,3.0,5.5437090053763445,5.624838426204724
9308,30.0,2.0,2.0,4.7,2.0,5.5437090053763445,7.197767857142857
9309,75.0,6.0,5.0,17.5,3.0,5.5437090053763445,7.340891402714932
9311,41.0,2.0,2.0,1.85,2.0,5.5437090053763445,6.42252427184466
9312,42.0,3.0,3.0,6.1,3.0,5.5437090053763445,7.197767857142857
9313,30.0,2.0,2.0,1.85,2.0,7.485200839463087,5.4311051212938
9314,58.0,4.0,4.0,8.6,3.0,5.5437090053763445,6.308395494367961
9315,49.0,3.0,3.0,6.4,2.0,5.5437090053763445,7.197767857142857
9316,60.0,3.0,3.0,8.7,2.0,5.5437090053763445,7.197767857142857
9317,48.0,4.0,3.0,7.9,1.0,5.5437090053763445,7.197767857142857
9318,38.0,3.0,3.0,6.2,2.0,5.5437090053763445,6.642669902912622
9319,30.0,2.0,2.0,4.7,2.0,5.5437090053763445,7.197767857142857
9320,40.0,3.0,5.0,4.2,4.0,5.5437090053763445,5.831480472297911
9321,90.0,3.0,5.0,8.0,2.0,5.5437090053763445,6.42252427184466
9323,54.0,4.0,4.0,5.95,4.0,5.5437090053763445,6.305351941747572
9324,87.0,2.0,2.0,8.7,3.0,5.5437090053763445,5.583661764705883
9325,86.0,2.0,3.0,4.3,2.0,5.5437090053763445,5.831480472297911
9326,68.0,4.333333333333333,3.3333333333333335,7.5,3.0,7.485200839463087,5.583661764705883
9328,50.0,3.0,3.0,2.7,3.0,5.5437090053763445,8.821571428571428
9329,68.0,5.0,4.0,6.1,4.0,5.5437090053763445,5.2687857142857135
9330,120.0,2.0,3.0,5.2,2.0,5.5437090053763445,5.2687857142857135
9331,150.0,1.6666666666666667,1.6666666666666667,3.5,2.0,5.5437090053763445,5.2687857142857135
9334,56.0,4.0,3.0,5.4,3.0,5.5437090053763445,5.624838426204724
9335,60.0,4.0,4.0,8.4,3.0,5.5437090053763445,7.197767857142857
9336,40.0,1.0,4.0,4.9,3.0,5.5437090053763445,5.2687857142857135
9337,42.0,3.0,3.0,6.1,3.0,5.5437090053763445,7.197767857142857
9338,38.0,1.6666666666666667,5.0,5.1,5.0,5.5437090053763445,6.305351941747572
9339,63.0,5.0,4.0,7.5,4.0,5.5437090053763445,5.624838426204724
9340,52.0,4.0,4.0,6.2,3.0,5.5437090053763445,5.624838426204724
9341,48.0,2.0,2.0,6.1,2.0,5.5437090053763445,6.305351941747572
9342,38.0,3.6666666666666665,3.0,6.6,5.0,5.5437090053763445,6.305351941747572
9343,33.0,2.0,2.0,3.8,1.0,5.5437090053763445,6.308395494367961
9344,54.0,5.0,4.0,11.6,4.0,5.5437090053763445,7.197767857142857
9345,30.0,2.0,2.0,3.5,2.0,5.5437090053763445,6.305351941747572
9346,110.0,3.0,4.0,8.3,3.0,7.485200839463087,5.4311051212938
9347,36.0,3.0,4.0,2.83,3.0,5.5437090053763445,5.624838426204724
9349,46.0,3.0,4.0,4.25,4.0,5.5437090053763445,5.624838426204724
9350,46.0,4.0,4.0,8.9,1.0,5.5437090053763445,7.197767857142857
9351,30.0,3.0,3.0,3.9,3.0,5.5437090053763445,6.305351941747572
9352,52.0,2.0,5.0,7.3,1.0,7.485200839463087,4.2203448275862065
9353,61.0,1.0,3.0,4.6,2.0,5.5437090053763445,5.2687857142857135
9354,86.0,3.0,3.0,6.7,3.0,5.5437090053763445,5.624838426204724
9355,44.666666666666664,2.0,2.0,2.55,1.0,5.5437090053763445,4.4488392857142856
9356,42.666666666666664,2.0,2.0,2.3,1.0,5.5437090053763445,4.4488392857142856
9357,57.333333333333336,4.0,3.0,4.5,4.0,5.5437090053763445,5.831480472297911
9359,120.0,2.6666666666666665,2.0,3.4,3.0,5.5437090053763445,5.2687857142857135
9360,34.0,2.6666666666666665,3.0,4.6,2.6666666666666665,5.5437090053763445,5.2687857142857135
9361,70.0,2.3333333333333335,3.0,4.1,1.0,5.5437090053763445,5.2687857142857135
9362,75.0,3.3333333333333335,3.0,5.15,2.0,5.5437090053763445,6.308395494367961
9363,52.0,3.0,4.0,8.9,4.0,5.5437090053763445,7.197767857142857
9364,58.0,4.0,4.0,6.6,3.0,5.5437090053763445,5.624838426204724
9365,56.0,4.0,3.0,6.1,3.0,5.5437090053763445,5.624838426204724
9366,45.0,4.0,3.0,7.8,4.0,5.5437090053763445,7.197767857142857
9367,52.0,4.0,4.0,7.9,3.0,5.5437090053763445,6.305351941747572
9368,34.0,3.0,3.0,5.85,2.0,5.5437090053763445,6.308395494367961
9369,24.0,1.0,1.0,2.85,3.0,7.485200839463087,5.2687857142857135
9370,32.0,4.0,4.0,4.99,4.0,5.5437090053763445,6.305351941747572
9371,43.0,4.0,3.0,5.7,3.0,5.5437090053763445,7.197767857142857
9372,52.0,3.0,4.0,8.9,4.0,5.5437090053763445,6.642669902912622
9373,64.0,4.0,4.0,8.0,3.0,5.5437090053763445,5.2687857142857135
9374,34.0,3.0,3.0,5.45,2.0,5.5437090053763445,7.197767857142857
9375,38.0,3.0,3.0,5.7,2.0,5.5437090053763445,7.197767857142857
9376,63.0,5.0,4.0,9.5,4.0,5.5437090053763445,6.308395494367961
9377,52.0,4.0,4.0,5.9,3.0,5.5437090053763445,5.624838426204724
9378,58.0,4.0,4.0,8.6,3.0,5.5437090053763445,7.197767857142857
9379,39.0,3.3333333333333335,2.0,5.2,1.0,5.5437090053763445,6.308395494367961
9380,52.0,4.0,4.0,8.2,3.0,5.5437090053763445,7.197767857142857
9381,38.0,3.0,3.0,5.4,2.0,5.5437090053763445,7.197767857142857
9382,31.0,3.0,3.0,5.4,3.0,5.5437090053763445,6.305351941747572
9383,60.0,4.0,4.0,6.4,2.0,5.5437090053763445,5.624838426204724
9384,85.0,6.0,4.0,13.3,4.0,5.5437090053763445,6.42252427184466
9385,60.0,3.0,3.0,8.7,2.0,5.5437090053763445,7.197767857142857
9386,46.0,4.0,4.0,7.9,1.0,5.5437090053763445,6.308395494367961
9387,45.0,3.0,2.0,3.79,2.0,5.5437090053763445,5.831480472297911
9389,48.0,4.0,3.0,7.9,1.0,5.5437090053763445,7.197767857142857
9390,40.0,3.0,3.0,5.8,3.0,5.5437090053763445,6.308395494367961
9391,37.0,2.0,5.0,2.15,4.0,7.485200839463087,7.340891402714932
9392,139.0,4.0,5.0,9.3,3.0,7.485200839463087,5.583661764705883
9393,70.0,2.0,3.0,3.85,2.0,5.5437090053763445,5.831480472297911
9394,72.0,4.0,4.0,17.5,5.0,5.5437090053763445,6.305351941747572
9395,40.0,3.0,3.0,5.4,3.0,5.5437090053763445,7.197767857142857
9396,68.0,3.3333333333333335,2.0,9.1,2.0,5.5437090053763445,6.305351941747572
9397,63.0,5.0,4.0,9.5,4.0,5.5437090053763445,6.305351941747572
9398,66.0,2.0,3.0,4.2,2.0,5.5437090053763445,4.4488392857142856
9399,52.0,3.0,4.0,8.9,4.0,5.5437090053763445,6.308395494367961
9400,48.0,2.0,2.0,6.1,2.0,5.5437090053763445,7.197767857142857
9401,52.666666666666664,4.0,4.0,7.7,3.0,7.485200839463087,5.583661764705883
9402,46.0,4.0,4.0,6.7,1.0,5.5437090053763445,7.197767857142857
9403,61.0,2.0,3.3333333333333335,6.5,2.0,5.5437090053763445,7.340891402714932
9404,65.0,2.0,3.0,4.2,2.0,5.5437090053763445,4.4488392857142856
9405,90.0,2.0,2.0,6.5,2.0,5.5437090053763445,5.2687857142857135
9406,60.0,3.0,3.0,7.5,2.0,7.485200839463087,5.624838426204724
9407,60.0,3.0,4.0,5.3,2.0,5.5437090053763445,5.2687857142857135
9408,52.0,1.0,2.0,4.5,3.0,5.5437090053763445,4.2203448275862065
9409,55.0,3.0,4.0,7.5,3.0,5.5437090053763445,6.42252427184466
9410,48.0,3.0,4.0,12.0,4.0,5.5437090053763445,7.340891402714932
9411,60.0,4.0,4.0,6.0,4.0,5.5437090053763445,6.305351941747572
9413,75.0,1.0,2.0,5.3,1.0,5.5437090053763445,5.583661764705883
9414,52.0,4.0,4.0,12.0,3.0,5.5437090053763445,6.305351941747572
9415,36.0,1.0,2.0,2.5,2.0,6.589457364341085,5.2687857142857135
9416,52.0,4.0,4.0,8.1,3.0,5.5437090053763445,7.197767857142857
9417,56.0,4.0,4.0,9.95,3.0,7.485200839463087,8.816734693877551
9418,64.0,4.0,4.0,8.5,3.0,5.5437090053763445,5.831480472297911
9419,95.0,2.0,2.0,5.1,1.0,5.5437090053763445,5.831480472297911
9420,38.0,3.0,3.0,4.4,2.0,5.5437090053763445,5.624838426204724
9423,52.0,4.0,4.0,5.9,3.0,5.5437090053763445,5.624838426204724
9424,52.0,3.0,4.0,8.9,4.0,5.5437090053763445,6.308395494367961
9425,91.0,2.0,3.0,5.65,1.0,5.5437090053763445,5.831480472297911
9426,58.0,4.0,4.0,8.2,3.0,5.5437090053763445,6.308395494367961
9427,63.0,5.0,4.0,9.5,4.0,5.5437090053763445,7.197767857142857
9428,66.0,3.0,3.0,6.6,3.0,5.5437090053763445,5.4311051212938
9429,60.0,4.0,4.0,8.5,3.0,5.5437090053763445,7.197767857142857
9430,50.0,3.0,3.0,6.6,3.0,5.5437090053763445,5.624838426204724
9431,90.0,1.0,4.0,8.3,2.0,5.5437090053763445,6.42252427184466
9432,49.0,3.0,3.0,6.2,2.0,5.5437090053763445,6.305351941747572
9433,33.0,2.0,2.0,4.8,1.0,5.5437090053763445,6.305351941747572
9434,60.0,3.0,3.0,8.7,2.0,5.5437090053763445,6.308395494367961
9435,48.0,4.0,3.0,7.9,1.0,5.5437090053763445,6.308395494367961
9437,45.0,4.0,3.0,6.4,4.0,5.5437090053763445,6.305351941747572
9438,46.0,4.0,4.0,7.7,1.0,5.5437090053763445,7.197767857142857
9439,45.0,4.0,3.0,6.4,4.0,5.5437090053763445,5.624838426204724
9440,43.0,4.0,3.0,5.3,3.0,5.5437090053763445,5.624838426204724
9441,150.0,4.0,3.0,5.3,4.0,5.5437090053763445,6.308395494367961
9442,100.0,3.0,2.0,3.85,3.0,5.5437090053763445,6.308395494367961
9443,75.0,2.0,1.0,5.2,2.0,5.5437090053763445,6.308395494367961
9444,32.0,1.0,2.0,2.4,2.0,7.485200839463087,5.2687857142857135
9445,48.0,4.0,3.0,4.5,4.0,5.5437090053763445,5.831480472297911
9446,35.0,4.0,3.0,5.99,4.0,5.5437090053763445,6.308395494367961
9447,52.0,2.0,2.0,4.3,2.0,5.5437090053763445,4.2203448275862065
9448,68.0,2.0,3.0,4.3,2.0,5.5437090053763445,4.4488392857142856
9449,28.0,4.0,2.0,4.3,3.0,5.5437090053763445,6.308395494367961
9450,104.0,2.0,3.6666666666666665,8.9,3.0,5.5437090053763445,4.2203448275862065
9451,120.0,1.0,4.0,5.7,1.0,5.5437090053763445,5.583661764705883
9452,77.0,3.0,3.0,4.8,3.0,7.485200839463087,5.2687857142857135
9453,49.0,3.0,3.0,6.2,2.0,5.5437090053763445,7.197767857142857
9454,45.0,4.0,3.0,5.5,4.0,5.5437090053763445,5.624838426204724
9455,34.0,3.0,3.0,4.45,2.0,5.5437090053763445,5.624838426204724
9457,56.0,4.0,3.0,6.3,3.0,5.5437090053763445,7.197767857142857
9458,42.0,2.0,2.0,2.85,2.0,7.485200839463087,5.831480472297911
9459,43.0,4.0,3.0,6.1,3.0,5.5437090053763445,6.305351941747572
9460,52.0,4.0,4.0,8.2,3.0,5.5437090053763445,7.197767857142857
9461,52.0,3.0,4.0,8.9,4.0,5.5437090053763445,7.197767857142857
9462,58.0,2.0,5.0,4.2,4.0,7.485200839463087,5.624838426204724
9463,38.0,3.0,3.0,4.4,2.0,5.5437090053763445,5.624838426204724
9464,58.0,4.0,4.0,7.1,3.0,5.5437090053763445,5.624838426204724
9465,40.0,3.0,3.0,5.4,3.0,5.5437090053763445,7.197767857142857
9466,53.0,2.0,2.0,4.7,2.0,5.5437090053763445,5.624838426204724
9467,52.0,3.0,2.0,4.8,1.6666666666666667,5.5437090053763445,7.197767857142857
9468,50.0,3.0,2.0,2.9,2.0,7.485200839463087,7.197767857142857
9469,60.0,3.0,3.0,7.7,2.0,5.5437090053763445,6.305351941747572
9472,110.0,4.0,4.0,12.0,4.0,5.5437090053763445,6.861441441441442
9473,70.0,5.0,4.0,12.5,4.0,5.5437090053763445,7.340891402714932
9474,33.0,2.0,2.0,4.6,1.0,5.5437090053763445,7.197767857142857
9475,52.0,4.0,4.0,7.8,3.0,5.5437090053763445,7.197767857142857
9476,56.0,2.0,3.0,6.1,2.0,7.485200839463087,5.831480472297911
9477,40.0,2.0,2.0,4.3,2.0,5.5437090053763445,6.305351941747572
9478,45.0,4.0,3.0,5.7,4.0,5.5437090053763445,6.308395494367961
9480,33.0,2.0,2.0,4.6,2.0,5.5437090053763445,7.197767857142857
9482,34.0,3.0,3.0,5.45,2.0,5.5437090053763445,6.308395494367961
9483,35.0,2.0,2.0,1.95,2.0,5.5437090053763445,6.308395494367961
9484,60.0,3.0,3.0,7.7,2.0,5.5437090053763445,6.308395494367961
9485,48.0,4.0,3.0,7.9,1.0,5.5437090053763445,7.197767857142857
9487,58.0,5.0,4.0,8.7,4.0,5.5437090053763445,7.197767857142857
9488,48.666666666666664,2.0,2.0,1.91,2.0,5.5437090053763445,6.308395494367961
9489,38.0,3.0,3.0,5.4,2.0,5.5437090053763445,7.197767857142857
9490,49.0,3.0,3.0,5.8,2.0,5.5437090053763445,5.624838426204724
9491,52.0,3.0,4.0,6.7,4.0,5.5437090053763445,5.624838426204724
9492,46.0,4.0,4.0,5.7,1.0,5.5437090053763445,5.624838426204724
9493,52.0,3.0,4.0,8.7,4.0,5.5437090053763445,7.197767857142857
9494,43.0,4.0,3.0,5.5,3.0,5.5437090053763445,7.197767857142857
9495,58.0,5.0,4.0,9.3,3.0,5.5437090053763445,7.197767857142857
9496,48.0,4.0,3.0,6.9,1.0,5.5437090053763445,6.305351941747572
9497,58.0,4.0,4.0,8.1,3.0,5.5437090053763445,6.305351941747572
9498,52.0,4.0,4.0,8.6,3.0,5.5437090053763445,7.197767857142857
9499,34.0,3.0,3.0,5.75,2.0,5.5437090053763445,7.197767857142857
9500,26.0,4.0,3.0,11.6,5.0,7.485200839463087,6.913571428571428
9503,74.0,1.0,2.0,18.0,2.0,7.485200839463087,6.42252427184466
9505,87.0,4.0,4.0,9.2,3.0,7.485200839463087,5.624838426204724
9506,43.0,3.0,4.0,8.0,5.0,5.5437090053763445,6.308395494367961
9507,90.0,2.0,3.0,17.0,4.0,7.485200839463087,5.4311051212938
9509,100.0,4.333333333333333,2.0,16.7,1.0,5.5437090053763445,7.340891402714932
9510,60.0,5.0,5.0,9.7,5.0,5.5437090053763445,6.305351941747572
9511,33.0,2.0,2.0,4.6,1.0,5.5437090053763445,7.197767857142857
9512,40.0,3.0,3.0,4.9,3.0,5.5437090053763445,5.624838426204724
9513,43.0,4.0,3.0,5.5,3.0,5.5437090053763445,5.624838426204724
9514,55.0,2.0,2.3333333333333335,3.5,2.0,5.5437090053763445,5.2687857142857135
9515,34.0,2.6666666666666665,2.3333333333333335,4.6,2.3333333333333335,5.5437090053763445,5.2687857142857135
9516,52.0,2.0,2.0,6.8,2.0,5.5437090053763445,5.831480472297911
9517,43.0,2.0,2.0,4.05,2.0,7.485200839463087,5.2687857142857135
9518,43.0,4.0,3.0,6.1,3.0,5.5437090053763445,7.197767857142857
9519,48.0,2.0,2.0,4.8,1.6666666666666667,5.5437090053763445,4.4488392857142856
9522,58.0,5.0,4.0,9.3,4.0,5.5437090053763445,7.197767857142857
9523,46.0,4.0,4.0,8.2,1.0,5.5437090053763445,6.308395494367961
9524,38.0,3.0,3.0,5.4,2.0,5.5437090053763445,6.308395494367961
9525,50.0,2.0,1.0,4.8,2.0,5.5437090053763445,7.197767857142857
9526,49.0,3.0,3.0,5.8,2.0,5.5437090053763445,7.197767857142857
9529,34.0,3.0,3.0,4.75,2.0,5.5437090053763445,6.305351941747572
9530,56.0,5.0,4.0,6.8,4.0,5.5437090053763445,6.308395494367961
9531,45.0,4.0,3.0,4.7,4.0,5.5437090053763445,5.624838426204724
9532,52.0,4.0,4.0,6.2,3.0,5.5437090053763445,5.624838426204724
9533,52.0,5.0,4.0,7.4,4.0,5.5437090053763445,6.42252427184466
9534,63.0,2.0,2.0,6.95,2.0,5.5437090053763445,6.308395494367961
9535,48.0,2.0,3.0,4.9,2.0,5.5437090053763445,5.831480472297911
9537,36.0,2.0,2.0,4.7,2.0,7.485200839463087,5.624838426204724
9538,60.0,3.0,3.0,6.7,2.0,5.5437090053763445,5.624838426204724
9539,56.0,3.3333333333333335,4.0,7.8,1.0,7.485200839463087,5.583661764705883
9540,42.0,2.0,2.0,4.8,2.0,5.5437090053763445,6.308395494367961
9541,44.0,4.0,3.0,5.5,3.0,5.5437090053763445,7.197767857142857
9542,33.0,2.0,2.0,4.1,1.0,5.5437090053763445,6.305351941747572
9543,40.0,3.0,3.0,5.9,3.0,5.5437090053763445,7.197767857142857
9544,50.0,3.0,4.0,7.5,4.0,5.5437090053763445,6.42252427184466
9545,78.0,3.0,3.0,6.6,2.0,5.5437090053763445,5.624838426204724
9547,40.0,3.0,3.0,2.9,3.0,7.485200839463087,7.340891402714932
9548,34.0,3.0,3.0,4.75,2.0,5.5437090053763445,5.624838426204724
9549,100.0,3.6666666666666665,4.0,7.5,1.0,5.5437090053763445,4.4555384615384614
9550,52.0,4.0,4.0,6.7,3.0,5.5437090053763445,5.624838426204724
9553,38.0,3.0,3.0,5.4,2.0,5.5437090053763445,7.197767857142857
9554,40.0,3.0,3.0,5.9,3.0,5.5437090053763445,7.197767857142857
9555,66.0,4.0,5.0,9.5,3.0,5.5437090053763445,6.42252427184466
9556,40.0,2.0,2.0,3.98,2.0,5.5437090053763445,5.831480472297911
9557,70.0,4.0,5.0,12.8,4.0,7.485200839463087,6.42252427184466
9559,60.0,4.0,4.0,12.4,3.0,7.485200839463087,6.42252427184466
9560,44.0,4.0,3.0,5.3,3.0,5.5437090053763445,7.197767857142857
9561,67.0,4.0,4.0,9.5,4.0,7.485200839463087,6.42252427184466
9563,56.0,5.0,4.0,6.8,4.0,5.5437090053763445,6.308395494367961
9564,50.0,3.0,3.0,4.8,2.0,5.5437090053763445,7.197767857142857
9565,49.0,3.0,3.0,5.8,2.0,5.5437090053763445,7.197767857142857
9567,46.0,2.0,2.0,3.75,1.0,5.5437090053763445,6.305351941747572
9568,72.0,3.0,2.0,6.2,1.0,7.485200839463087,4.2203448275862065
9569,56.0,3.6666666666666665,4.0,7.8,1.0,7.485200839463087,5.583661764705883
9570,88.0,2.0,3.3333333333333335,18.0,1.0,7.485200839463087,6.42252427184466
